s012558933.c,1,s012558933.c,1,1,3,31,12,3,0,4,4,2,28,,1,"16.000000;15.500000;15.500000",5
s012564900.c,1,s012564900.c,1,1,3,16,6,3,0,4,4,2,12,,1,"32.000000;31.000000;31.000000",1
s012570867.c,1,s012570867.c,1,1,12,49,20,12,0,30,30,17,55,,1,"256.000000;128.000000;64.000000;32.000000;31.000000;31.000000;32.000000;63.000000;64.000000;127.000000;128.000000;255.000000",5
s012595296.c,1,s012595296.c,1,1,5,15,4,5,0,10,10,6,18,,1,"32.000000;31.000000;19.375000;11.625000;31.000000",7
s012603345.c,1,s012603345.c,1,1,44,169,68,44,3,27,27,32,76,,1,"32.000000;31.000000;992.000000;31.000000;992.000000;31.000000;961.000000;480.500000;15376.000000;9610.000000;15376.000000;480.500000;240.250000;7688.000000;4805.000000;7688.000000;240.250000;150.156250;240.250000;7447.750000;4654.843750;148955.000000;93096.875000;148955.000000;4654.843750;7447.750000;7447.750000;144300.156250;54112.558594;144300.156250;144300.156250;240.250000;14895.500000;9309.687500;14895.500000;14895.500000;480.500000;961.000000;961.000000;30752.000000;961.000000;961.000000;29791.000000;29791.000000",2
s012738794.c,1,s012738794.c,1,1,3,13,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000",1
s012740756.c,1,s012740756.c,1,1,4,19,9,4,0,1,1,1,10,,1,"16.253968;15.746032;15.253968;15.253968",3
s012811919.c,1,s012811919.c,1,1,4,15,5,4,0,1,1,1,4,,0,"16.253968;15.746032;15.253968;15.253968",5
s012851847.c,1,s012851847.c,1,1,7,28,10,7,0,3,3,2,12,,1,"32.000000;31.000000;19.375000;7.265625;19.375000;11.625000;31.000000",1
s012857996.c,1,s012857996.c,1,1,2,19,9,2,0,12,12,7,24,,1,"32.000000;31.000000",1
s012891632.c,1,s012891632.c,1,1,3,14,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000",3
s012932684.c,1,s012932684.c,1,1,9,43,15,9,0,1,1,1,20,,0,"16.253968;15.746032;7.873016;3.936508;3.813492;11.809524;11.440476;15.253968;15.253968",5
s012937718.c,1,s012937718.c,1,1,4,17,5,4,0,1,1,1,4,,0,"10.158730;9.841270;9.533730;9.533730",6
s012943849.c,1,s012943849.c,1,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;31.000000",6
s012993296.c,1,s012993296.c,1,1,9,39,16,9,0,5,5,8,14,,1,"32.000000;31.000000;992.000000;31.000000;31.000000;961.000000;600.625000;961.000000;961.000000",2
s012996456.c,1,s012996456.c,1,1,20,62,22,20,0,15,15,20,24,,1,"85.333333;32.000000;84.333333;2698.666667;84.333333;2698.666667;84.333333;2698.666667;84.333333;84.333333;2614.333333;2614.333333;2614.333333;83658.666667;2614.333333;2614.333333;81044.333334;81044.333334;2614.333333;2614.333333",1
s013024863.c,1,s013024863.c,1,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;31.000000",5
s013075865.c,1,s013075865.c,1,1,3,14,6,3,0,4,4,2,10,,1,"1048576.000001;1048575.000001;1048575.000001",6
s013079970.c,1,s013079970.c,1,1,14,46,13,14,0,14,14,5,36,,1,"32.000000;31.000000;15.500000;7.750000;3.875000;1.937500;3.875000;3.875000;7.750000;7.750000;15.500000;15.500000;31.000000;31.000000",5
s013101860.c,1,s013101860.c,1,1,3,35,13,3,0,2,2,2,23,,1,"32.000000;31.000000;31.000000",4
s013130510.c,1,s013130510.c,1,1,3,13,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000",6
s013137219.c,1,s013137219.c,1,1,3,14,6,3,0,5,5,5,9,,1,"32.000000;31.000000;31.000000",3
s013137219.c,2,s013137219.c,2,1,3,14,6,3,0,5,5,5,9,,1,"32.000000;31.000000;31.000000",7
s013137219.c,3,s013137219.c,3,1,12,74,34,12,1,24,24,27,41,,1,"32.000000;31.000000;992.000000;31.000000;31.000000;961.000000;30752.000000;15376.000000;30752.000000;961.000000;961.000000;29791.000000",6
s013137219.c,4,s013137219.c,4,2,8,56,25,8,1,6,6,6,21,,1,"992.000000;961.000000;30752.000000;15376.000000;30752.000000;961.000000;961.000000;29791.000000",4
s013137219.c,5,s013137219.c,5,3,4,33,13,4,1,3,3,2,13,,1,"30752.000000;15376.000000;30752.000000;29791.000000",6
